"Premier post",5,,,,15,"amateur d'informatique",29-Mar-2019,1,1,1,1
"Image de pluie",,,,3,8,"IM",28-Mar-2019,0,1,0,1
"Problème signal en C",7,,,,5,"question",21-Feb-2019,0,1,1,1
"Un son a ecouté absolument",,3,,,20,"GI",10-Sep-2018,0,0,0,1
"une musique sympa",,,1,,3,"projet_na17",10-Mar-2019,0,1,0,0
"Styler la musique!!!",,,2,,1,"Musique",28-Mar-2019,1,1,1,1
"J'aime bien l'image",,,,1,1,"Image_random",28-Mar-2019,1,0,1,0
"Ce que j'aime",1,,,,1,"Post_sans_interet",30-Mar-2019,0,1,0,1
"Regardez l'image!",,,,2,18,"Image_random",01-Apr-2019,1,0,1,0
"MDr",1,,,,3,"Post_sans_interet",08-Apr-2019,0,1,0,1
"Like si tu trouves qu'il fait beau",1,,,,18,"Post_sans_interet",12-Apr-2019,0,1,0,1
